Rank,CustomerID,LogReg_Probability
50.5,8309-IEYJD,0.7184606478760969
50.5,9617-INGJY,0.7184606478760969
52.0,7465-ZZRVX,0.718173069880011
53.0,1640-PLFMP,0.7180579887219841
54.0,9605-WGJVW,0.7180004374413308
55.0,6357-JJPQT,0.7178896432805112
56.0,9603-OAIHC,0.717827740804798
57.0,5542-TBBWB,0.7176549799974237
58.0,7206-PQBBZ,0.7176087442367969
59.0,4770-UEZOX,0.7170097852427397
60.0,6856-RAURS,0.7168130382760773
61.0,3096-GKWEB,0.7164663450026605
62.0,8161-QYMTT,0.7158923604610605
63.0,5119-NZPTV,0.7155589753195214
64.0,3295-YVUSR,0.7150093872995638
65.0,8714-CTZJW,0.714973478949013
66.0,4847-TAJYI,0.7142077525101553
67.0,3462-BJQQA,0.7140220336650642
68.0,4450-DLLMH,0.7136997588617152
69.0,2135-DQWAQ,0.7127220783274604
70.0,4395-PZMSN,0.7125015995683569
71.0,4445-ZJNMU,0.7123862630094118
72.0,2674-MIAHT,0.7123100816096206
73.0,9717-QEBGU,0.7120017044733893
74.0,2800-VEQXM,0.7117057075992709
75.0,0480-BIXDE,0.7116909651934453
76.0,2897-DOVND,0.7115508617143818
77.0,9121-PHQSR,0.7114544719158594
78.0,8739-XNIKG,0.7114419098858962
79.0,7394-LWLYN,0.7109840045450172
80.0,4482-EWFMI,0.7109568580912463
81.0,8242-SOQUO,0.7108736004494919
82.0,3317-VLGQT,0.7108548390537347
83.0,4090-KPJIP,0.7108502129214166
84.0,3452-GWUIN,0.7103313202756075
85.0,8617-ENBDS,0.7101749143414792
86.0,4123-DVHPH,0.7089027037525611
87.0,8132-YPVBX,0.7081432337020523
88.0,9633-XQABV,0.7062626523518654
89.0,4749-OJKQU,0.7061322647990868
90.0,4029-HPFVY,0.705924368614739
91.0,9696-RMYBA,0.705921993415398
92.0,4115-NZRKS,0.7049655525824556
93.0,6077-BDPXA,0.7046384891660193
94.0,4983-CCWMC,0.7045736326521348
95.0,7245-NIIWQ,0.7045370571145276
96.0,1197-BVMVG,0.7044290851383856
97.0,3496-LFSZU,0.7038647196600023
98.0,8107-KNCIM,0.7028217488373197
99.0,1960-UYCNN,0.7028187816907069
100.0,8087-LGYHQ,0.7018874738111812
101.0,5995-SNNEW,0.7017411823157261
102.0,2123-AGEEN,0.7009820041653122
103.0,6229-LSCKB,0.7002839395550617
104.0,0644-OQMDK,0.70004888104512
105.0,4884-ZTHVF,0.6991462090466639
106.0,5399-ZIMKF,0.6990421934412875
107.0,9919-KNPOO,0.6988335816878946
108.0,3427-GGZZI,0.6977027388292676
109.0,6969-MVBAI,0.6975607238770071
110.0,9552-TGUZV,0.6972675517689636
111.0,5760-IFJOZ,0.695840512081635
112.0,3420-ZDBMA,0.6948169588558687
113.0,5453-AXEPF,0.6945161916561806
114.0,4633-MKHYU,0.6943676575881342
115.0,6705-LXORM,0.6942207485870179
116.0,0139-IVFJG,0.6941868641905838
117.0,0168-XZKBB,0.6926428381167923
118.0,4301-VVZKA,0.6917399381971351
119.0,2215-ZAFGX,0.6911199406107927
120.0,4059-IIEBK,0.6904964334214346
121.0,2959-FENLU,0.6904353581179932
122.0,5091-HFAZW,0.6901150755640618
123.0,7718-RXDGG,0.6898789741765928
124.0,8873-GLDMH,0.689305298147755
125.0,0840-DFEZH,0.6885698660303856
126.0,5937-EORGB,0.687139656408963
127.0,6496-JDSSB,0.6869939225811512
128.0,8325-QRPZR,0.6865905569982681
129.0,5606-AMZBO,0.6863923566656065
130.0,9290-SHCMB,0.6852596068708424
131.0,3453-RTHJQ,0.6851931687882494
132.0,4813-HQMGZ,0.6849122974103542
133.0,1173-XZPYF,0.6848401837033657
134.0,1475-VWVDO,0.6847751215273776
135.0,6734-GMPVK,0.683818336272984
136.0,1754-GKYPY,0.6834737856314754
137.0,1319-YLZJG,0.6831605678190563
138.0,6507-ZJSUR,0.68244639196636
139.0,2371-JQHZZ,0.6815047394532916
140.0,2688-BHGOG,0.6808705272586789
141.0,2984-AFWNC,0.6801807795848868
142.0,5605-IYGFG,0.6798813171342025
143.0,4291-SHSBH,0.6797863888312716
144.0,2665-NPTGL,0.6796637912207708
145.0,8541-QVFKM,0.6796222796685681
146.0,3199-XGZCY,0.6792362102778152
147.0,0958-YHXGP,0.6791317165036871
148.0,4480-QQRHC,0.6788493084823107
149.0,3030-YDNRM,0.6785686475717986
150.0,5429-LWCMV,0.6779798853363032
151.0,1212-GLHMD,0.6777045194523987
152.0,9094-AZPHK,0.6775820453501556
153.0,5405-ZMYXQ,0.6772166504946243
154.0,5348-CAGXB,0.6768571997030087
155.0,7354-OIJLX,0.6767217653113713
156.0,0428-IKYCP,0.6762612802824567
157.0,6923-JHPMP,0.6760304348486668
158.0,3320-VEOYC,0.6756454485869173
159.0,5928-QLDHB,0.6754172765243558
160.0,7858-GTZSP,0.6752810628581909
161.0,6986-IXNDM,0.6752809453085689
162.0,1219-NNDDO,0.6751820465478592
163.0,3629-ZNKXA,0.6749415174292842
164.0,9903-LYSAB,0.6747184373381624
165.0,6833-JMZYP,0.6742556817279524
166.0,6339-YPSAH,0.6733433137327921
167.0,0258-NOKBL,0.6730789113823423
168.0,6860-YRJZP,0.6724799675839825
169.0,2081-VEYEH,0.6724684046840286
170.0,1016-DJTSV,0.6723999144799212
171.0,9796-BPKIW,0.6722439294757214
172.0,0432-CAJZV,0.672052252915112
173.0,0196-JTUQI,0.6718565579352078
174.0,2876-GZYZC,0.671337199908604
175.0,4566-NECEV,0.6710819604766701
176.0,7517-LDMPS,0.6706965888343925
177.0,5652-MSDEY,0.6690478020885858
178.0,1393-IMKZG,0.6676655881578123
179.0,9050-IKDZA,0.6674741857767956
180.0,4298-OYIFC,0.6673196681851333
181.0,3916-NRPAP,0.6668540554570145
182.0,5288-AHOUP,0.6667884290214382
183.0,9402-ORRAH,0.6664710573198749
184.0,5043-TRZWM,0.6662914985485753
185.0,2187-PKZAY,0.6662309591601548
186.0,5271-DBYSJ,0.6654632981573545
187.0,9840-EFJQB,0.6647729005205967
188.0,3904-UKFRE,0.6646822393683591
189.0,3420-YJLQT,0.664605302267982
190.0,8270-RKSAP,0.6645140236375525
191.0,0225-ZORZP,0.6641570789161253
192.0,0793-TWELN,0.6639991526818722
193.0,1251-STYSZ,0.6633834306188563
194.0,2325-NBPZG,0.6632754863068362
195.0,5035-BVCXS,0.6632584967081457
196.0,1508-DFXCU,0.66206374840931
197.0,5956-YHHRX,0.6616265798426865
198.0,0599-XNYDO,0.6612887936554559
199.0,8212-CRQXP,0.6612246328035389
200.0,8040-MNRTF,0.6606429356714855
201.0,6198-RTPMF,0.6601184071346452
202.0,2038-OEQZH,0.6595580280379065
203.0,2262-SLNVK,0.6593672076703759
204.0,5935-FCCNB,0.6591314051338308
205.0,2080-GKCWQ,0.6589628194423777
206.0,4741-WWJQZ,0.6582431796875644
207.0,0620-DLSLK,0.6578681118065621
208.0,4132-KALRO,0.6574329854029911
209.0,4060-LDNLU,0.6569096594000502
210.0,0928-XUTSN,0.6553487656381513
211.0,8563-OYMQY,0.6553056937405669
212.0,3370-HXOPH,0.6551044479302496
213.0,7392-YYPYJ,0.6535499473868036
214.0,5442-BHQNG,0.6526950130562795
215.0,3717-OEAUQ,0.6526633831759322
216.0,5701-YVSVF,0.6522115717139713
217.0,9398-MMQTO,0.6513633512156566
218.0,3966-HRMZA,0.6512638599875716
219.0,7823-JSOAG,0.6512558644266676
220.0,2203-GHNWN,0.6507069952322727
221.0,5760-FXFVO,0.650274781041261
222.0,4854-CIDCF,0.649465827086764
223.0,3312-UUMZW,0.6492645666343778
224.0,8224-DWCKX,0.6480894014050405
225.0,6242-MBHPK,0.6478315189347856
226.0,5599-HVLTW,0.6470723778255355
227.0,5989-PGKJB,0.6470444239590278
228.0,1932-UEDCX,0.6469733378825805
229.0,7952-OBOYL,0.6467981007412305
230.0,6175-IRFIT,0.6457552319676659
231.0,6918-UMQCG,0.6456012391099878
232.0,8903-WMRNW,0.6453762830675933
233.0,0869-PAPRP,0.6441509670985062
234.0,9274-UARKJ,0.6436950762139303
235.0,0581-BXBUB,0.6434597071543613
236.0,6116-RFVHN,0.6432291379999856
237.0,4686-UXDML,0.6430679856764995
238.0,8266-VBFQL,0.6424201170407591
239.0,4583-PARNH,0.6424066428214624
240.0,1658-TJVOA,0.6421363438832405
241.0,7379-FNIUJ,0.6417289811987752
242.0,8313-NDOIA,0.6410170012754702
243.0,0722-SVSFK,0.6407833975678952
244.0,6198-ZFIOJ,0.6406729591748869
245.0,2468-SJFLM,0.6399464237376212
246.0,6078-VESFR,0.6395092771603428
247.0,2754-SDJRD,0.6392076443992525
248.0,9279-CJEOJ,0.6389897004965575
249.0,9506-UXUSK,0.6386531424382226
250.0,2739-CACDQ,0.6382675607734507
251.0,3733-LSYCE,0.6374338700965593
252.0,7852-LECYP,0.6368653404503161
253.0,7562-UXTPG,0.6365218455128764
254.0,3223-DWFIO,0.6365203033629121
255.0,4299-SIMNS,0.6355927909325443
256.0,1384-RCUXW,0.6355640795038577
257.0,1200-TUZHR,0.6354448713163389
258.0,3292-PBZEJ,0.6351770995803999
259.0,5382-SOYZL,0.6346905738421844
260.0,6267-DCFFZ,0.6345009224993269
261.0,6851-WEFYX,0.6343459621691695
262.0,0674-DGMAQ,0.6342835521533964
263.0,6215-NQCPY,0.6335635432220965
264.0,9133-AYJZG,0.6329133147569168
265.0,3365-SAIGS,0.6327277689999437
266.0,2439-LYPMQ,0.632401185154158
267.0,5482-VXSXJ,0.6320205995307424
268.0,3771-PZOBW,0.6319089888330296
269.0,1226-IENZN,0.6318175771479407
270.0,0447-RXSGD,0.6310522107676824
271.0,2985-FMWYF,0.6306871798875137
272.0,9885-AIBVB,0.6306727063997407
273.0,9208-OLGAQ,0.6294727289073624
274.0,7422-WNBTY,0.6293743170147114
275.0,4137-BTIKL,0.6286020470585612
276.0,3703-KBKZP,0.628381806398547
277.0,7410-OIEDU,0.6283471803760545
278.0,3338-CVVEH,0.6281590242498797
279.0,7978-DKUQH,0.6277472563895388
280.0,2322-VCZHZ,0.6270891228081537
281.0,9741-YLNTD,0.6262561311324776
282.0,8035-PWSEV,0.6262320415224041
283.0,9620-ENEJV,0.6252640841816258
284.0,6435-SRWBJ,0.6251279807305365
285.0,5117-IFGPS,0.6248046084027924
286.0,4183-MYFRB,0.6244436858350638
287.0,7658-UYUQS,0.6241273867278521
288.0,8778-LMWTJ,0.6239031013648888
289.0,2523-EWWZL,0.6227232742915835
290.0,4546-FOKWR,0.6224356287220364
291.0,8490-BXHEO,0.6222924930278212
292.0,8875-AKBYH,0.6220393829149748
293.0,7924-GJZFI,0.6216744358026524
294.0,4521-YEEHE,0.6205853800713418
295.0,6030-REHUX,0.6203880432667668
296.0,7714-YXSMB,0.6203756847708976
297.0,9360-OMDZZ,0.6199953704191592
298.0,6692-YQHXC,0.6199143009046377
299.0,7426-RHZGU,0.6193838233733112
300.0,9518-XXBXE,0.6189314268681525
301.0,3088-LHEFH,0.6186840467339414
302.0,0396-YCHWO,0.6186282700569498
303.0,0410-IPFTY,0.618246571793224
304.0,5216-WASFJ,0.6175706543803442
305.0,0570-BFQHT,0.6169207004046565
306.0,9921-QFQUL,0.6165830000903656
307.0,5339-PXDVH,0.6165756165697106
308.0,5119-KEPFY,0.6164688260913581
309.0,8993-IZEUX,0.6154742857477797
310.0,8584-KMVXD,0.615439696326096
311.0,4360-PNRQB,0.61509107316802
312.0,6034-YMTOB,0.6150794104988166
313.0,4612-SSVHJ,0.6147329756466461
314.0,8456-QDAVC,0.6132846414062745
315.0,6416-YJTTB,0.6128582618257921
316.0,8104-OSKWT,0.612533619152544
317.0,0315-LVCRK,0.6124636342556382
318.0,9773-PEQBZ,0.6122820925657465
319.0,7801-KICAO,0.6108111850796817
320.0,0650-BWOZN,0.610696299563655
321.0,5628-FCGYG,0.6106771899807879
322.0,9432-VOFYX,0.610414052456373
323.0,7967-HYCDE,0.6099345720381281
324.0,7020-OZKXZ,0.6095555501162414
325.0,5183-SNMJQ,0.6094881095593395
326.0,0439-IFYUN,0.6090367196586465
327.0,2504-DSHIH,0.6088695413843729
328.0,3014-WJKSM,0.6085809773824576
329.0,9365-SRSZE,0.608282458705435
330.0,2107-FBPTK,0.6075883324489628
331.0,1307-ATKGB,0.6074985139582075
332.0,1833-TCXKK,0.6068141024144057
333.0,0577-WHMEV,0.6065479886712164
334.0,2692-BUCFV,0.6064566546652184
335.0,2974-GGUXS,0.6057236101744399
336.0,9494-MRNYX,0.6054837500316701
337.0,5016-IBERQ,0.6051573518065642
338.0,9093-FPDLG,0.6041365711519763
339.0,9167-APMXZ,0.6041141960738192
340.0,1104-TNLZA,0.6037849507622284
341.0,1346-UFHAX,0.6034204075020604
342.0,5895-QSXOD,0.6034094737918037
343.0,3597-MVHJT,0.6030596548348323
344.0,6693-FRIRW,0.6029814331732092
345.0,5233-AOZUF,0.6025307044503874
346.0,6635-CPNUN,0.602488722480928
347.0,9529-OFXHY,0.6024288718213294
348.0,1769-GRUIK,0.6020330616800208
349.0,7402-EYFXX,0.6018620829895175
350.0,8990-ZXLSU,0.6018029013873852
351.0,0581-MDMPW,0.6011115426875792
352.0,5609-IMCGG,0.6009294112846878
353.0,1194-HVAIF,0.6003112563398616
354.0,5879-SESNB,0.5999656302861668
355.0,4526-ZJJTM,0.5999408345839085
356.0,2792-LSHWX,0.5994360535557953
357.0,8630-FJLIB,0.5990420378015476
358.0,0666-UXTJO,0.5975410832303393
359.0,9272-LSVYH,0.5965505306301874
360.0,9714-EDSUC,0.5957032765826994
361.0,0682-USIXD,0.5956303357815765
362.0,3737-XBQDD,0.5945303195138386
363.0,7508-SMHXL,0.5943829802806984
364.0,2603-HVKCG,0.5943334800522069
365.0,1391-UBDAR,0.593407561636334
366.0,7929-DMBCV,0.5931567445563048
367.0,6458-CYIDZ,0.5931045608314038
368.0,2809-ZMYOQ,0.5928344006567446
369.0,3384-CTMSF,0.592765445021458
370.0,3003-CMDUU,0.5926351348131681
371.0,1173-NOEYG,0.5919824371483107
372.0,0221-WMXNQ,0.5919012349853647
373.0,4860-IJUDE,0.5916040356992485
374.0,3842-QTGDL,0.5908114599927098
375.0,7278-CKDNC,0.5907348521843926
376.0,7011-CVEUC,0.590526399122776
377.0,0491-KAPQG,0.5882089504927897
378.0,2070-XYMFH,0.5875794962341011
379.0,2501-XWWTZ,0.5869367222212306
380.0,5175-WLYXL,0.586181060842878
381.0,6719-OXYBR,0.5860894400271067
382.0,4716-HHKQH,0.5857102137737931
383.0,7567-ECMCM,0.5855349231340254
384.0,3518-PZXZQ,0.5853987271100733
385.0,3196-NVXLZ,0.5852333860373498
386.0,0899-LIIBW,0.5844681539809856
387.0,0641-EVBOJ,0.582662983283827
388.0,5439-WIKXB,0.5819603522515222
389.0,0141-YEAYS,0.5813514876972175
390.0,5626-MGTUK,0.5812582091599969
391.0,0829-XXPLX,0.5812547283242028
392.0,8751-EDEKA,0.5812161086478077
393.0,9129-UXERG,0.5802213906633391
394.0,7901-HXJVA,0.5801704278980432
395.0,8709-KRDVL,0.5793905142289179
396.0,7126-RBHSD,0.5787749450308711
397.0,5226-NOZFC,0.5787069170295924
398.0,7855-DIWPO,0.5782222334224533
399.0,1580-BMCMR,0.577772398944437
400.0,5899-OUVKV,0.5769889387112372
401.0,3951-NJCVI,0.576279942839411
402.0,4690-PKDQG,0.5762541248698172
403.0,2424-WVHPL,0.575391978530973
404.0,2916-BQZLN,0.5750926583700317
405.0,8687-BAFGU,0.5744194137401346
406.0,6103-BOCOU,0.5742743374218007
407.0,9927-DSWDF,0.573011669436865
408.0,3853-LYGAM,0.572278002301718
409.0,1028-FFNJK,0.5722533020193108
410.0,2694-CIUMO,0.5717070323919125
411.0,4238-JSSWH,0.5713394302276086
412.0,8356-WUAOJ,0.571119296116027
413.0,4343-EJVQB,0.5706082791555986
414.0,2604-IJPDU,0.5703118772662916
415.0,6522-YRBXD,0.5690907585870587
416.0,2178-PMGCJ,0.56845832461486
417.0,1751-NCDLI,0.5683151442113543
418.0,6985-HAYWX,0.5681602190304059
419.0,5022-KVDQT,0.568035814208094
420.0,5950-AAAGJ,0.5676254599262109
421.0,7401-RUBNK,0.5667056006243087
422.0,0434-CSFON,0.5666117351330636
423.0,5692-ICXLW,0.5651656444532149
424.0,9058-MJLZC,0.5647322277054633
425.0,7129-CAKJW,0.5633116610310298
426.0,1766-GKNMI,0.5629668012102991
427.0,3211-AAPKX,0.5626693023520489
428.0,2823-LKABH,0.5623815556994225
429.0,9355-NPPFS,0.5623323158257841
430.0,9588-OZDMQ,0.5622957744720863
431.0,8695-ARGXZ,0.5622761937390928
432.0,5146-CBVOE,0.5610421505369144
433.0,9793-WECQC,0.5599785755463166
434.0,2122-YWVYA,0.5599398201030239
435.0,1666-JXLKU,0.5598298722866298
436.0,1169-WCVAK,0.559418013191167
437.0,9777-WJJPR,0.558912711602304
438.0,1302-UHBDD,0.5586226614542003
439.0,8544-GOQSH,0.5579647307355573
440.0,0376-OIWME,0.5567475051769128
441.0,3987-KQDDU,0.5565536423274658
442.0,2637-FKFSY,0.5547020879920107
443.0,3956-MGXOG,0.5545832441341784
444.0,8849-AYPTR,0.5543611390394254
445.0,7982-VCELR,0.5514807390555728
446.0,5857-TYBCJ,0.5510367327380997
447.0,7590-VHVEG,0.5499057557848535
448.0,4465-VDKIQ,0.549793641103919
449.0,0420-HLGXF,0.5485447951006143
450.0,2227-JRSJX,0.5485281192889666
451.0,3094-JOJAI,0.5462792310911178
452.0,6862-CQUMB,0.5461923235842443
453.0,7130-YXBRO,0.5457929035104085
454.0,9643-YBLUR,0.5454056821956066
455.0,6557-BZXLQ,0.5450799085192839
456.0,3352-ALMCK,0.5449684329813888
457.0,6729-GDNGC,0.5443502011363669
458.0,3969-GYXEL,0.5442953784873553
459.0,3955-JBZZM,0.5431434643930906
460.0,3466-RITXD,0.542841120488151
461.0,1304-BCCFO,0.5422167942248374
462.0,3481-JHUZH,0.5419042064059949
463.0,5650-YLIBA,0.541883115344896
464.0,4636-JGAAI,0.541769753022827
465.0,9584-EXCDZ,0.5412589625799001
466.0,4391-LNRXK,0.5411007794322698
467.0,7315-WYOAW,0.5396835885482242
468.0,7181-OQCUT,0.539641787872655
469.0,1025-FALIX,0.5394693027451792
470.0,0585-EGDDA,0.5390220335497553
471.0,1482-OXZSY,0.5387501259578946
472.0,5419-JKZNQ,0.5386751674398287
473.0,0114-PEGZZ,0.538585324279292
474.0,9944-AEXBM,0.5380148268040772
475.0,2080-CAZNM,0.5374639395900195
476.0,3914-FDRHP,0.5371482962656838
477.0,2480-JZOSN,0.5369293580293837
478.0,7814-LEEVE,0.5364345884691732
479.0,1421-HCERK,0.5360375213516901
480.0,6075-SLNIL,0.5358908973366047
481.0,2476-YGEFM,0.5356442090278953
482.0,6481-ESCNL,0.5348652971650484
483.0,4998-IKFSE,0.5346213639466526
484.0,2105-PHWON,0.5346111976038955
485.0,0921-OHLVP,0.5345575778034488
486.0,0177-PXBAT,0.5342312376347687
487.0,0365-GXEZS,0.5335369719897729
488.0,6591-QGOYB,0.5335140427435453
489.0,1436-ZMJAN,0.5324576190643081
490.0,9819-FBNSV,0.5318942930199942
491.0,7030-NJVDP,0.5314341229482715
492.0,1078-TDCRN,0.5314284460166091
493.0,0541-FITGH,0.5313347292280772
494.0,5839-SUYVZ,0.5310814263263818
495.0,3005-TYFRD,0.5307202049134645
496.0,8819-IMISP,0.5301625797412391
497.0,5916-QEWPT,0.530058232370827
498.0,1730-ZMAME,0.5296632219047486
499.0,3323-CPBWR,0.5296209640359729
500.0,6259-WJQLC,0.5295141546295004
